id,productId,ingredientId,unitId,amount,orderNum
1,1,3,4,3.0,1
2,1,14,1,50.0,2
3,1,8,10,1.0,3
4,1,4,1,50.0,4
5,1,5,9,1.0,5
6,1,1,1,500.0,6
7,1,48,10,1.0,7
8,2,2,4,3.0,1
9,2,8,10,0.5,2
10,2,5,9,2.0,3
11,2,1,1,500.0,4
12,2,54,1,50.0,5
13,3,3,4,3.0,1
14,3,14,1,50.0,2
15,3,8,10,1.0,3
16,3,5,9,1.0,4
17,3,1,1,600.0,5
18,4,32,4,2.0,1
19,4,2,4,3.0,2
20,4,7,1,300.0,3
21,4,38,1,100.0,4
22,4,28,1,75.0,5
23,4,39,1,50.0,6
24,4,36,2,1.0,7
25,4,5,9,2.0,8
26,5,2,4,4.0,1
27,5,8,10,1.0,2
28,5,33,2,1.0,3
29,5,41,1,300.0,4
30,5,1,1,200.0,5
31,5,28,1,75.0,6
32,5,44,8,1.0,7
33,5,5,9,1.0,8
34,6,32,4,2.0,1
35,6,2,4,3.0,2
36,6,1,1,450.0,3
37,6,41,1,100.0,4
38,6,5,9,1.0,5
39,7,3,4,2.5,1
40,7,14,1,75.0,2
41,7,8,10,1.0,3
42,7,4,1,75.0,4
43,7,10,10,1.0,5
44,7,5,9,1.0,6
45,7,1,1,550.0,7
46,7,49,1,75.0,8
47,7,11,1,100.0,9
48,7,50,2,2.0,10
49,7,48,10,1.0,11
50,8,2,4,3.0,1
51,8,8,10,1.0,2
52,8,52,2,2.0,3
53,8,65,1,150.0,4
54,8,1,1,450.0,5
55,8,5,9,1.0,6
56,9,2,4,3.0,1
57,9,8,10,1.0,2
58,9,1,1,500.0,3
59,9,5,9,1.0,4
60,9,15,2,2.0,5
61,9,13,5,20.0,6
62,10,2,4,3.0,1
63,10,8,10,1.0,2
64,10,1,1,500.0,3
65,10,5,9,1.0,4
66,10,14,1,25.0,5
67,10,64,2,2.0,6
68,11,2,4,4.0,1
69,11,8,10,0.5,2
70,11,1,1,500.0,3
71,11,9,2,2.0,4
72,11,5,9,2.0,5
73,12,32,4,2.0,1
74,12,2,4,3.0,2
75,12,1,1,500.0,3
76,12,41,1,100.0,4
77,12,5,9,2.0,5
78,13,34,4,3.0,1
79,13,8,10,1.0,2
80,13,7,1,200.0,3
81,13,1,1,250.0,4
82,13,5,9,1.0,5
83,13,55,1,150.0,6
84,14,2,4,4.0,1
85,14,8,10,0.25,2
86,14,1,1,600.0,3
87,14,5,9,1.0,4
88,15,1,1,500.0,1
89,15,14,1,250.0,2
90,15,4,1,75.0,3
91,15,5,9,1.0,4
92,15,8,10,1.0,5
93,15,45,1,150.0,6
94,15,49,1,75.0,7
95,15,21,1,75.0,8
96,15,15,2,2.0,9
97,15,48,10,1.0,10
